,Document,Words in LDA Topic,LDA Topic,LDA Score
36,16503086,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9965999722480774
190,23453647,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9965999722480774
87,18520300,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9965000152587891
172,22908099,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9965000152587891
135,21245935,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9965000152587891
130,20935334,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9965000152587891
226,25096400,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.996399998664856
145,21656749,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.996399998664856
73,18242762,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.996399998664856
277,26603857,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.996399998664856
243,25611025,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.996399998664856
313,AACR_2016-269,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.996399998664856
318,ASCO_144153-156,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9962999820709229
25,15815732,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9962999820709229
114,19949333,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9962000250816345
299,27659294,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9962000250816345
283,26755435,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9962000250816345
316,ASCO_110355-132,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9962000250816345
146,21677482,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9961000084877014
307,AACR_2013-1196,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9961000084877014
179,23018906,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9961000084877014
88,18593892,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9961000084877014
55,17545799,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9961000084877014
321,ASCO_181965-199,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9961000084877014
50,17385949,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9959999918937683
221,24916999,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9959999918937683
12,14717479,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9958999752998352
252,25740311,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9958999752998352
232,25238939,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9958999752998352
76,18320074,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9958999752998352
271,26354324,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9958000183105469
329,ASCO_74925-102,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9958000183105469
209,24435321,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9958000183105469
115,20009909,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9958000183105469
317,ASCO_129081-144,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9958000183105469
269,26301689,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9958000183105469
33,16401709,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9958000183105469
255,25823662,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9958000183105469
48,17196360,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9958000183105469
276,26571844,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9957000017166138
295,27385982,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9955999851226807
4,12389876,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9955999851226807
63,17686547,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9955999851226807
183,23301645,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9955999851226807
308,AACR_2013-3394,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9955000281333923
95,19032370,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9955000281333923
323,ASCO_190888-199,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9955000281333923
169,22772433,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9955000281333923
101,19335275,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9955000281333923
127,20627894,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9954000115394592
274,26514492,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9954000115394592
324,ASCO_191981-199,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9952999949455261
86,18519520,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9952999949455261
39,16718773,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9952999949455261
320,ASCO_169345-176,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9952999949455261
21,15674500,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9952999949455261
279,26637922,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9952999949455261
319,ASCO_150799-156,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.995199978351593
92,18778561,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.995199978351593
32,16357454,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.995199978351593
7,12783584,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.995199978351593
78,18394167,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.995199978351593
331,ASCO_94519-114,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.995199978351593
251,25735977,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.995199978351593
284,26768165,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.995199978351593
64,17761719,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.995199978351593
11,14686698,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9951000213623047
121,20418096,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9951000213623047
38,16618383,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9951000213623047
293,27132509,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9950000047683716
54,17512858,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9950000047683716
196,23664446,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9950000047683716
231,25232377,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9950000047683716
124,20551113,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9950000047683716
65,17922620,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9948999881744385
314,AACR_2016-677,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9948999881744385
10,14682111,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9948999881744385
13,14735360,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9948999881744385
297,27525836,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9947999715805054
5,12392638,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9947999715805054
282,26720290,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9947999715805054
332,ASCO_98145-114,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.994700014591217
56,17548322,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.994700014591217
18,15510603,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.994700014591217
57,17588355,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9945999979972839
90,18718191,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9945999979972839
51,17430686,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9945999979972839
80,18409663,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9945999979972839
85,18514701,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9944999814033508
83,18487909,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9944000244140625
96,19064915,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9944000244140625
151,22017446,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9943000078201294
94,19006610,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9943000078201294
296,27509958,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9943000078201294
91,18760859,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9943000078201294
157,22296236,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9943000078201294
261,25971657,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9941999912261963
260,25960661,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9941999912261963
37,16534250,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9941999912261963
6,12394270,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9941999912261963
60,17661208,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9941999912261963
66,17923802,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9940999746322632
26,15966213,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9940000176429749
61,17667604,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9940000176429749
244,25629371,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9939000010490417
153,22119437,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9937999844551086
20,15537379,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9937999844551086
9,12897659,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9937999844551086
222,24934821,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9936000108718872
100,19272232,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9934999942779541
74,18252146,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9934999942779541
122,20469993,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9934999942779541
161,22454182,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.993399977684021
113,19914780,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.993399977684021
112,19890095,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9933000206947327
102,19381023,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9933000206947327
298,27588191,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9933000206947327
70,18180842,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9932000041007996
215,24760634,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9930999875068665
134,21177210,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9929999709129333
138,21337345,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9929999709129333
49,17356951,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9929999709129333
110,19735005,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.992900013923645
142,21475126,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.992900013923645
139,21368458,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9926999807357788
35,16437930,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9926000237464905
188,23425902,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9925000071525574
303,27836576,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9921000003814697
34,16423961,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9919999837875366
99,19248972,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9919999837875366
229,25120654,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9918000102043152
16,15283152,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9916999936103821
173,22912387,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.991599977016449
204,24155153,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.991599977016449
152,22093639,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9912999868392944
259,25940171,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9912999868392944
177,22993539,"alk,eml4,eml4 alk,fusion,genetics,gene,alk fusion,nsclc,crizotinib,positive",A,0.9911999702453613
62,17680243,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9911999702453613
192,23513883,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9909999966621399
43,16957967,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9904999732971191
24,15735135,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9904999732971191
267,26240289,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9904000163078308
30,16237304,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9901000261306763
46,17106648,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9900000095367432
82,18452216,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9897000193595886
109,19690669,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9890999794006348
27,16170192,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9889000058174133
44,17043284,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9887999892234802
77,18349856,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9886999726295471
1,11572056,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9886999726295471
28,16173832,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9886000156402588
250,25722667,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9886000156402588
14,14967958,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9884999990463257
29,16204927,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9884999990463257
144,21627342,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9883000254631042
289,27040854,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.988099992275238
128,20726426,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9876999855041504
72,18227567,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9876999855041504
3,12174137,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9873999953269958
330,ASCO_80513-102,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9868999719619751
167,22752549,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9868999719619751
2,11760588,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9854000210762024
238,25514801,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9832000136375427
23,15709888,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9768999814987183
327,ASCO_42810-74,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9761000275611877
19,15532894,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9650999903678894
